Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text
897,323561709,RajeshParikh11,1568507158127595520,2022-09-10 07:50:22+00:00,"#KapilExposesKejriwal
Delhi model founded with betrayal of Anna is the biggest edifice of Momin Appeasement.
All parties other than BJP have no delegated option to appeasement, where AAP tops the chart https://t.co/NtilTGBgfE",en,0,2566,delhi model founded with betrayal of anna is the biggest edifice of momin appeasement all party other than bjp have no delegated option to appeasement where aap top the chart URL 
904,890689677606363136,Ajayencounters,1568506830007185411,2022-09-10 07:49:04+00:00,Politics is leading to endless tragedy 🥲#KapilExposesKejriwal,en,0,2772,politics is leading to endless tragedy 
905,931177546518994944,HSPBJPOFFICIAL,1568506685836390400,2022-09-10 07:48:30+00:00,"Look how FRAUD Kejriwal is making a fool of public by pretending to be ""Aam Aadmi"" but Actually he is Khaas VIP Aadmi 

#KapilExposesKejriwal",en,0,139,look how fraud kejriwal is making fool of public by pretending to be aam aadmi but actually he is khaas vip aadmi 
908,1410151912461070336,HarveyS95682467,1568506635949326338,2022-09-10 07:48:18+00:00,KEJRIWAL EXPOSED.... Every true indian and true Hindu should share this Maximum... Let's save our country from vermins who are destroying it #KapilExposesKejriwal ... #Gujarat https://t.co/Glk8OJ2Lkf,en,0,52,kejriwal exposed every true indian and true hindu should share this maximum let save our country from vermin who are destroying it URL 
910,931177546518994944,HSPBJPOFFICIAL,1568506581985411074,2022-09-10 07:48:05+00:00,"Rebdiwal is the new Covid Threat for Delhi 🤣🤣
#KapilExposesKejriwal",en,0,139,rebdiwal is the new covid threat for delhi 
911,1421160007198904320,DkTyagi171,1568506555078955009,2022-09-10 07:47:58+00:00,"#KapilExposesKejriwal #KapilExposesKejriwal
Because of mind setup of urban naxalite.
Odd Day                            Even Day 
#KapilExposesKejriwal https://t.co/e730jsZsEF",en,1,4556,because of mind setup of urban naxalite odd day even day URL 
913,1315206519739228160,Aone_APC,1568506453752975364,2022-09-10 07:47:34+00:00,"@ChudasmaAnshu @kirangujju7 @KapilMishra_IND @TheYadavPrince @iSinghApurva @beingarun28 @CRPaatil @narendramodi @sanghaviharsh @Bambalal_BJP @ROMESHSHAH2 @Sunil_Deodhar @HarishKhuranna Kapil Mishra left AAP when Kejriwal was caught doing financial fraud in AAP.

Since then @KapilMishra_IND
bhai is continuously exposing him and his lies.
#KapilExposesKejriwal",en,1,766,kapil mishra left aap when kejriwal wa caught doing financial fraud in aap since then bhai is continuously exposing him and his lie 
916,801312014845022208,SirAdityaSwarup,1568506320969682947,2022-09-10 07:47:03+00:00,"It's not easy do Act like poor common man... 
#KapilExposesKejriwal https://t.co/oMDVvRVess",en,0,1012,it not easy do act like poor common man URL 
920,1268809082619736065,navyasin,1568506199951417344,2022-09-10 07:46:34+00:00,"@KapilMishra_IND @panditmayank1 Kapil Mishra left AAP when Kejriwal was caught doing financial fraud in AAP.

Since then @KapilMishra_IND
bhai is continuously exposing him and his lies.
#KapilExposesKejriwal",en,0,9877,kapil mishra left aap when kejriwal wa caught doing financial fraud in aap since then bhai is continuously exposing him and his lie 
921,1263780474108776449,AuscanzE,1568506199477481473,2022-09-10 07:46:34+00:00,"We are looking for someone to guide our students and assist them to plan a bright future. The ideal candidate will be skilled and experienced in counseling and have strong knowledge and skills. We need someone who is super organized and detail-oriented! 
#KapilExposesKejriwal https://t.co/7uEE8tU2u0",en,0,71,we are looking for someone to guide our student and assist them to plan bright future the ideal candidate will be skilled and experienced in counseling and have strong knowledge and skill we need someone who is super organized and detail oriented URL 
926,1385140440341565441,ManhasSoni,1568505971546136576,2022-09-10 07:45:39+00:00,"Can’t stop laughing...🤣 
#KapilExposesKejriwal 
#Janaspandana 
#पधारो_शाह_राजस्थान 
#BJPBrashtotsava 
#TejRan #Obc_WelcomeAmitShah https://t.co/0qoquGnbwu",en,2,321,can stop laughing URL 
930,1268809082619736065,navyasin,1568505841330061312,2022-09-10 07:45:08+00:00,"#KapilExposesKejriwal Gujarat model means country's most beautiful river front and Delhi model means country's most polluted river.......
@KapilMishra_IND @iSinghApurva",en,2,9877,gujarat model mean country most beautiful river front and delhi model mean country most polluted river 
931,1426654567194775558,NishantMaggu_,1568505833126002688,2022-09-10 07:45:06+00:00,"There is no money to pay salaries to teachers and you say we will give employment - how many more false promises will the Kejriwal government make to the public?
Kejriwal only does politics of lies and misleads people... #KapilExposesKejriwal #aamaadmiparty #Kejriwal https://t.co/6v3qv4NXHh",en,0,0,there is no money to pay salary to teacher and you say we will give employment how many more false promise will the kejriwal government make to the public kejriwal only doe politics of lie and misleads people URL 
934,1568260272330280962,ViratKo45357801,1568505751286710272,2022-09-10 07:44:47+00:00,Rebdiwal is the new Covid Threat for Delhi 😝😝 #KapilExposesKejriwal https://t.co/7JXnRQodxU,en,0,0,rebdiwal is the new covid threat for delhi URL 
935,1563154927471726592,SundipK61956453,1568505701944954882,2022-09-10 07:44:35+00:00,"#KapilExposesKejriwal is an incessant effort to expose the hypocrisy and double standard of #ArvindKejriwal

Kejriwal is a con artist with an unscrupulous character.Such people in publiclife are dangerous

This video debunks his Aam admi &amp; honestly rhetoric

Pls introspect 🙏 https://t.co/7KDzJZB4AJ",en,2,5,is an incessant effort to expose the hypocrisy and double standard of kejriwal is con artist with an unscrupulous character such people in publiclife are dangerous this video debunks his aam admi amp honestly rhetoric pls introspect URL 
944,1357738646296621057,Ved69943947,1568505441696759811,2022-09-10 07:43:33+00:00,#KapilExposesKejriwal right,en,0,93,right 
947,1385140440341565441,ManhasSoni,1568505329582854146,2022-09-10 07:43:06+00:00,"Their hard work cannot be described in words. #TejRan #MouniRoy 
#KapilExposesKejriwal 
#पधारो_शाह_राजस्थान 
#BJPBrashtotsavag https://t.co/o9P3yS6oS3",en,0,321,their hard work cannot be described in word URL 
948,837630179447025664,satenderrawatuk,1568505314051489792,2022-09-10 07:43:02+00:00,"#KapilExposesKejriwal
Because of mind setup of urban naxalite.
Odd Day                            Even Day https://t.co/r7QqwctUER",en,0,3224,because of mind setup of urban naxalite odd day even day URL 
957,1366666106245505027,jogiji_,1568505007338815490,2022-09-10 07:41:49+00:00,"What do you have to say now, Mr. kejriwal  @KapilMishra_IND
#KapilExposesKejriwal https://t.co/fJOfMrOeNb",en,5,10226,what do you have to say now mr kejriwal URL 
958,1158981396783718400,RDDas143,1568504937835012097,2022-09-10 07:41:33+00:00,"Two things i can't control, my smile when i see you and my tears when i miss you❤️
Kohinoor
Must Perform Shraddh
#Janaspandana
Jesus
Cost
#BJPBrashtotsava
T-shirt
Shakti
#BrahmashtraReview
Onlyif CBI Performed InSSRCase
#पधारो_शाह_राजस्थान
Netaji
Our Rituals
#KapilExposesKejriwal https://t.co/ljYYDg9WnT",en,0,1049,two thing can control my smile when see you and my tear when miss you kohinoor must perform shraddh jesus cost shirt shakti onlyif cbi performed inssrcase netaji our ritual URL 
960,1535239675606364161,DainikSamachar5,1568504895736786944,2022-09-10 07:41:23+00:00,"American critics give 4🌟
..
BRAHMASTRA ROARING WORLDWIDE
#AyanMukerji #MouniRoy #RanbirKapoor #Shiva #AnuragKashyap #AliaBhatt
#BrahmastraReview #asiacup2022finalraasiacup #BoxOffice #KanganaRanaut
#KapilExposesKejriwal https://t.co/4mWgemeHUV",en,0,1175,american critic give brahmastra roaring worldwide URL 
962,1272511702249029633,RamPratapS_Bjp,1568504850975162368,2022-09-10 07:41:12+00:00,"Full support 

#KapilExposesKejriwal",en,0,2971,full support 
966,875474161,DilKhushAadmi,1568504694594740226,2022-09-10 07:40:35+00:00,What a shame @ArvindKejriwal @AamAadmiParty #KapilExposesKejriwal https://t.co/vnXqllrfPs,en,0,17,what shame URL 
970,705333253226369024,taranathpoojary,1568504497760256001,2022-09-10 07:39:48+00:00,"#KapilExposesKejriwal
What AAP really is......??!! https://t.co/nnkXsANnJl",en,1,2856,what aap really is URL 
972,1560752751012978690,Trendin68712740,1568504427983654914,2022-09-10 07:39:31+00:00,"Who is right?

#KapilExposesKejriwal",en,0,1,who is right 
977,1330077929049624578,Bharat_KiBeti,1568504231963017218,2022-09-10 07:38:44+00:00,"According to Kejriwal ... the Delhi model means banning crackers on Diwali,
opening liquor shops in the street
increase the salary of Maulanas
Scams in the name of government schools...
This is just the Delhi model
#KapilExposesKejriwal 
#KejriwalFailsDelhi https://t.co/1vQFhkBl7v",en,0,53,according to kejriwal the delhi model mean banning cracker on diwali opening liquor shop in the street increase the salary of maulanas scam in the name of government school this is just the delhi model URL 
978,1554073360996483072,888Shivraj,1568504190149992448,2022-09-10 07:38:34+00:00,Gujarat has the right to know who was given 10 lakh jobs in Delhi and in which department? According to RTI only 3246 jobs were given in Delhi in the country in the last 7 years #KapilExposesKejriwal,en,0,976,gujarat ha the right to know who wa given 10 lakh job in delhi and in which department according to rti only 3246 job were given in delhi in the country in the last year 
994,1469141057229049858,arjuntiwaribjp,1568503602595115011,2022-09-10 07:36:14+00:00,Rebdiwal is the new Covid Threat for Delhi 🤣🤣#KapilExposesKejriwal https://t.co/w8CsGLGbxd,en,2,3323,rebdiwal is the new covid threat for delhi URL 
995,1205234707,mukeshparmar146,1568503586304458754,2022-09-10 07:36:11+00:00,"A chameleon from Delhi is roaming on the land of the lions of Gir, today I have come to tell the truth about it: Kapil Mishra #KapilExposesKejriwal",en,0,23780,chameleon from delhi is roaming on the land of the lion of gir today have come to tell the truth about it kapil mishra 
999,851112185682153472,BeingDevilMe,1568503421225029632,2022-09-10 07:35:31+00:00,Ohh man this is such a good one it need to be exposed kejriwal is just doing wrong politics #KapilExposesKejriwal,en,0,2189,ohh man this is such good one it need to be exposed kejriwal is just doing wrong politics 
1003,1547218528201486337,Just_uand_me,1568503334910439425,2022-09-10 07:35:11+00:00,"Kapil Mishra also alleged that the Aam Aadmi Party accumulated money through shell companies.

#KapilExposesKejriwal",en,0,6292,kapil mishra also alleged that the aam aadmi party accumulated money through shell company 
1008,1100779449266683904,ProblemSolve__,1568503177263329282,2022-09-10 07:34:33+00:00,"Hello everyone this very best and Gerat work  improve their government strategy. Gerat
#KapilExposesKejriwal",en,0,2226,hello everyone this very best and gerat work improve their government strategy gerat 
1010,1551448647237132288,show_me_dmoney,1568503152495984640,2022-09-10 07:34:27+00:00,"The sacked AAP minister alleged that following notices from the Income Tax department, Arvind Kejriwal's AAP revealed Rs 30.08 crore in donations to the Election Commission.

#KapilExposesKejriwal",en,0,5913,the sacked aap minister alleged that following notice from the income tax department arvind kejriwal aap revealed r 30 08 crore in donation to the election commission 
1014,1554037052517130241,Jinalpa15581533,1568503097454112769,2022-09-10 07:34:14+00:00,Everyone is joining this amazing campaign #KapilExposesKejriwal,en,0,707,everyone is joining this amazing campaign 
1018,1385140440341565441,ManhasSoni,1568503026343710720,2022-09-10 07:33:57+00:00,"Home Minister Amit Shah reached Jaisalmer, visited #TanotMata and boosted the morale of #BSF jawans... 
#AmitShahWithBSF 
#KapilExposesKejriwal 
#TejRan #पधारो_शाह_राजस्थान 
#Obc_WelcomeAmitShah https://t.co/EfRtgyJ32x",en,0,321,home minister amit shah reached jaisalmer visited and boosted the morale of jawan URL 
1021,1450297809509367810,iArvindmaurya,1568503020085981187,2022-09-10 07:33:56+00:00,"Kejriwal model means the world's most polluted city where Diwali is banned in the name of stopping pollution.
 #KapilExposesKejriwal",en,0,4041,kejriwal model mean the world most polluted city where diwali is banned in the name of stopping pollution 
1025,1415691527343415297,rebel7moon,1568502982026874884,2022-09-10 07:33:46+00:00,"Nothing is being done for Delhi's growth by the Kejriwal party. Therefore, we should not stand by while Delhi's government acts in this manner. #KapilExposesKejriwal",en,0,1560,nothing is being done for delhi growth by the kejriwal party therefore we should not stand by while delhi government act in this manner 
1026,1520275222221705217,Riyasrivasta27,1568502957498585092,2022-09-10 07:33:41+00:00,"Politics is not a game 
Nowadays
It's a serious bussiness
#KapilExposesKejriwal",en,0,1064,politics is not game nowadays it serious bussiness 
1027,1337729972065034244,beingmanasjha_,1568502956445810688,2022-09-10 07:33:40+00:00,Ohh this is so happy seeing this one  #KapilExposesKejriwal  it's a much nedded one,en,0,182,ohh this is so happy seeing this one it much nedded one 
1028,1496457002607726594,Mohit5tripathi,1568502945003741184,2022-09-10 07:33:38+00:00,"Whatever promises have been made by Kejriwal should be done immediately or this will continue 
#KapilExposesKejriwal",en,0,123,whatever promise have been made by kejriwal should be done immediately or this will continue 
1032,1172930775475339264,Dhanes_sharma,1568502917778538496,2022-09-10 07:33:31+00:00,"He is such a worst person This is really terrible to know that Kejriwal ji only made false promises that never full field
#KapilExposesKejriwal",en,0,1809,he is such worst person this is really terrible to know that kejriwal ji only made false promise that never full field 
1033,1482187448977604608,chavi06695457,1568502910841147392,2022-09-10 07:33:29+00:00,"Really guys the so called CM Arvind Kejriwal is doing so dirty politics against our respected PM narendra modi ji guys!!!
#KapilExposesKejriwal",en,0,647,really guy the so called cm arvind kejriwal is doing so dirty politics against our respected pm narendra modi ji guy 
1034,1556932041395953664,DiLseNeha,1568502908341334017,2022-09-10 07:33:29+00:00,"I have full faith that the people of Gujarat will reject and show them that what you have done in Delhi is very wrong and you will not be able to do anything here and you will not be able to do anything here.
#KapilExposesKejriwal",en,0,1026,have full faith that the people of gujarat will reject and show them that what you have done in delhi is very wrong and you will not be able to do anything here and you will not be able to do anything here 
1035,1471866420011028484,ayub__basha,1568502905334013953,2022-09-10 07:33:28+00:00,"to every singleModi ji is doing a really very great work for development of Gujarat and I am r citizen of our country,we should support our true leaders #KapilExposesKejriwal",en,0,1106,to every singlemodi ji is doing really very great work for development of gujarat and am citizen of our country we should support our true leader 
1036,1539320054986067968,He__Saamy,1568502898417635329,2022-09-10 07:33:27+00:00,"Today the condition of Delhi is not good at all and this condition is made by Kejriwal 
#KapilExposesKejriwal",en,0,198,today the condition of delhi is not good at all and this condition is made by kejriwal 
1037,1561644608844873728,Anjali_00001,1568502892340064256,2022-09-10 07:33:25+00:00,"The people there are facing a lot of problems, from electricity to water, they have to stand in line for everything or that is really very embarrassing for the government there. 
#KapilExposesKejriwal",en,0,132,the people there are facing lot of problem from electricity to water they have to stand in line for everything or that is really very embarrassing for the government there 
1039,1500491687650418688,Shrav_YEAH,1568502889253081091,2022-09-10 07:33:24+00:00,"This is really wrong.. people are very angry and their trust is broken... it's not acceptable 
#KapilExposesKejriwal",en,0,1184,this is really wrong people are very angry and their trust is broken it not acceptable 
1042,1539271609780948992,Ss5432100,1568502878645665792,2022-09-10 07:33:22+00:00,"Kejriwal and Company has been cheating public on new schools and new hospital but no have been visible 
#KapilExposesKejriwal",en,0,1310,kejriwal and company ha been cheating public on new school and new hospital but no have been visible 
1047,1527551520333774849,Quill011,1568502849965035525,2022-09-10 07:33:15+00:00,"Kejriwal model means world's most polluted city where Diwali is banned in the name of stopping pollution. 
#KapilExposesKejriwal",en,0,237,kejriwal model mean world most polluted city where diwali is banned in the name of stopping pollution 
1049,1435893471777148928,ThakurShreyaSh4,1568502842855665664,2022-09-10 07:33:13+00:00,"I dont want to say anything on this Kejriwal is a Liar politician people should stop believing him ..
.
#KapilExposesKejriwal",en,0,523,dont want to say anything on this kejriwal is liar politician people should stop believing him 
1050,1521158382903734277,Neon100_,1568502842364932098,2022-09-10 07:33:13+00:00,"Guys now the fake Arvind Kejriwal is exposed guys and he always blame to pm narendra modi guys!!!
#KapilExposesKejriwal",en,0,566,guy now the fake arvind kejriwal is exposed guy and he always blame to pm narendra modi guy 
1051,1558631125198819330,Barsha768,1568502838174846976,2022-09-10 07:33:12+00:00,"Now the public will not tolerate any more lies, now the public needs answers.
#KapilExposesKejriwal",en,0,115,now the public will not tolerate any more lie now the public need answer 
1057,1255889920448770048,Vikramsingh1440,1568502825298329600,2022-09-10 07:33:09+00:00,"We explain to young children that do not take anything from anyone for free, the one who has come to give it for free has come with the intention of robbing something. 
#KapilExposesKejriwal",en,0,1705,we explain to young child that do not take anything from anyone for free the one who ha come to give it for free ha come with the intention of robbing something 
1058,1242718040107520001,revs5441,1568502822857240576,2022-09-10 07:33:08+00:00,"Now the public is not going to fall in the trap of their free things and this is a very wrong thing. 

#KapilExposesKejriwal",en,0,111,now the public is not going to fall in the trap of their free thing and this is very wrong thing 
1059,1506688513894334464,tensionhai,1568502817282981889,2022-09-10 07:33:07+00:00,Hello everyone this very Gerat and best kapil jii here and expose today really big best  #KapilExposesKejriwal,en,0,104,hello everyone this very gerat and best kapil jii here and expose today really big best 
1060,1410121006585311235,Thevishal_01,1568502804976893952,2022-09-10 07:33:04+00:00,"Gujarat model means country's most beautiful river front and Delhi model means country's most polluted river.......
 #KapilExposesKejriwal",en,0,4238,gujarat model mean country most beautiful river front and delhi model mean country most polluted river 
1062,1493312635051200513,mohit4tripathi,1568502800157659137,2022-09-10 07:33:03+00:00,"Kejriwal getting exposed is the best thing
He is a fraud and makes fake promises
#KapilExposesKejriwal",en,0,115,kejriwal getting exposed is the best thing he is fraud and make fake promise 
1063,1526243576912429063,chaimasalahun,1568502799272640513,2022-09-10 07:33:03+00:00,"People are very happy to know this. Kejriwal should be shame on himself. 
#KapilExposesKejriwal",en,1,2017,people are very happy to know this kejriwal should be shame on himself 
1064,1564589414734368768,ChaserKohli_18,1568502799067127809,2022-09-10 07:33:03+00:00,"Delhi govt always shows hypocrisy. They never talk about the real problem. So much double faced policy of Kejriwal. 
#KapilExposesKejriwal",en,0,135,delhi govt always show hypocrisy they never talk about the real problem so much double faced policy of kejriwal 
1065,1527189802369462272,Aarushi03535699,1568502794688299012,2022-09-10 07:33:02+00:00,We have to raise our voice because Kejriwal is doing really very wrong work #KapilExposesKejriwal,en,0,316,we have to raise our voice because kejriwal is doing really very wrong work 
1067,1487423110521720834,Dharm817,1568502792255582208,2022-09-10 07:33:01+00:00,"They have not done any questions or flotation to right, they should be ashamed of anything with the people there.#KapilExposesKejriwal",en,0,1394,they have not done any question or flotation to right they should be ashamed of anything with the people there 
1068,1541090703647723520,shomi_popa,1568502790405890048,2022-09-10 07:33:01+00:00,"Kejriwal is a kind of leader who can single handedly bring down nation to Venezuela &amp; Srilanka like crisis. 
Not a single work only hype nowdays bhagwant mann is also busy in doing advertising.
#KapilExposesKejriwal",en,0,881,kejriwal is kind of leader who can single handedly bring down nation to venezuela amp srilanka like crisis not single work only hype nowdays bhagwant mann is also busy in doing advertising 
1070,1550337577562976256,Jenny61559155,1568502784185761793,2022-09-10 07:32:59+00:00,"In Gujarat bhupendra patel ji doing great work for people of gujrat 
I support bjp party #KapilExposesKejriwal",en,0,1106,in gujarat bhupendra patel ji doing great work for people of gujrat support bjp party 
1071,1478619851677581312,NiharikaDutt2,1568502783258800130,2022-09-10 07:32:59+00:00,"Delhi government keeps blaming Gujarat for many things while they're not getting anything they were promised
#KapilExposesKejriwal",en,0,1108,delhi government keep blaming gujarat for many thing while they re not getting anything they were promised 
1072,1533504686128451584,not_yours_bro_,1568502782562545666,2022-09-10 07:32:59+00:00,"This has been the expose of high level by kapil mishra and we all support this
#KapilExposesKejriwal",en,0,143,this ha been the expose of high level by kapil mishra and we all support this 
1074,1337789408943063043,Sal_22_,1568502779022569479,2022-09-10 07:32:58+00:00,"Finally kapil exposed him..well done
#KapilExposesKejriwal",en,0,124,finally kapil exposed him well done 
1075,1460324551674368000,Derek__17,1568502778628313088,2022-09-10 07:32:58+00:00,"The Kapil has completely exposed the kejriwal and his works 
#KapilExposesKejriwal",en,0,1038,the kapil ha completely exposed the kejriwal and his work 
1076,1531847851646431232,Steve_rogers25,1568502773301530625,2022-09-10 07:32:57+00:00,"Whatever promises have been made by Kejriwal to his people, he should fulfill them, he should not lie like that.
#KapilExposesKejriwal",en,0,124,whatever promise have been made by kejriwal to his people he should fulfill them he should not lie like that 
1077,1474364718131208192,memerpsych,1568502771854495747,2022-09-10 07:32:56+00:00,"Really shameful act by the aam Aadmi party CM Mr Arvind Kejriwal guys really shame to him!!!
#KapilExposesKejriwal",en,0,1105,really shameful act by the aam aadmi party cm mr arvind kejriwal guy really shame to him 
1080,1471517213026783238,shaikayub1437,1568502759670050818,2022-09-10 07:32:53+00:00,peoples emotional byKapil Mishra has once again exposed the trueLies are the only thing that are given by the kejriwal government because we can't see water  political doing fake promises which never get fulfill guys in my views #KapilExposesKejriwal,en,0,1056,people emotional bykapil mishra ha once again exposed the truelies are the only thing that are given by the kejriwal government because we can see water political doing fake promise which never get fulfill guy in my view 
1081,1555513549212065796,kratos0778,1568502759279960064,2022-09-10 07:32:53+00:00,"Gujarat is happy with their current government don't make false promises to the people of Gujarat
#KapilExposesKejriwal",en,0,114,gujarat is happy with their current government don make false promise to the people of gujarat 
1082,1561769920899485703,Priti_00001,1568502757522571264,2022-09-10 07:32:53+00:00,"Really, a lot of wrong has happened with the people there, the promises that cannot be fulfilled should not be made, the government has betrayed them. 
#KapilExposesKejriwal",en,0,109,really lot of wrong ha happened with the people there the promise that cannot be fulfilled should not be made the government ha betrayed them 
1084,1166682691871240192,VoiceGuru9,1568502754171301891,2022-09-10 07:32:52+00:00,"It shows a very shameful and lousy thinking with a vile mindset 
#KapilExposesKejriwal",en,0,3114,it show very shameful and lousy thinking with vile mindset 
1087,1474193411351613448,sharma20511,1568502736995614721,2022-09-10 07:32:48+00:00,"People have come to know that Kejriwal only makes false promises and he has not done any development work.
#KapilExposesKejriwal",en,0,900,people have come to know that kejriwal only make false promise and he ha not done any development work 
1089,1347413891471585288,aani_54,1568502733560512512,2022-09-10 07:32:47+00:00,"The people of the country will not forgive Kejriwal, firstly the liquor scam in Delhi, now the teachers in the school are not even being paid.
#KapilExposesKejriwal",en,0,998,the people of the country will not forgive kejriwal firstly the liquor scam in delhi now the teacher in the school are not even being paid 
1090,1537302276557004800,iamShyam_32,1568502728254713858,2022-09-10 07:32:46+00:00,"Kapil exposed kejriwal, public finally got to see the real face of him
#KapilExposesKejriwal",en,0,886,kapil exposed kejriwal public finally got to see the real face of him 
1093,1425305179985825793,nami_nami_333,1568502725394206720,2022-09-10 07:32:45+00:00,"Really it's so much happy news feel so thankful to kapil ji for exposing kejriwal. It is what needed the most..We are really happy to know this..
.#KapilExposesKejriwal",en,0,1148,really it so much happy news feel so thankful to kapil ji for exposing kejriwal it is what needed the most we are really happy to know this 
1094,1541778097518682112,Sonakshi_here,1568502725146738695,2022-09-10 07:32:45+00:00,"Now the AAP government is becoming the greatest corrupt party right now
#KapilExposesKejriwal",en,0,319,now the aap government is becoming the greatest corrupt party right now 
1096,1523928104510525440,bhag_saleidhrse,1568502720298098688,2022-09-10 07:32:44+00:00,"Kejriwal and Kejriwal government only make promises. They don't do anything for us after forming the government.
#KapilExposesKejriwal",en,0,111,kejriwal and kejriwal government only make promise they don do anything for u after forming the government 
1097,1508674177729167363,Singh_N_eha,1568502718398099458,2022-09-10 07:32:44+00:00,#KapilExposesKejriwal The is really awesome the dark side of kejriwal,en,0,1547,the is really awesome the dark side of kejriwal 
1099,1514463279892303872,shyamRadhe008,1568502713637535744,2022-09-10 07:32:42+00:00,"When we talk about development, w give examples about gujrat.
while Delhi government is doing corruption. #KapilExposesKejriwal",en,0,1021,when we talk about development give example about gujrat while delhi government is doing corruption 
1102,1147172306692628480,1999indian,1568502704145858560,2022-09-10 07:32:40+00:00,"Kapil Mishra 'exposes' Arvind Kejriwal: All you need to know about the charges against Aam Aadmi Party

#KapilExposesKejriwal",en,0,3017,kapil mishra expose arvind kejriwal all you need to know about the charge against aam aadmi party 
1104,1503910537456803840,itsironyhere_,1568502699167215619,2022-09-10 07:32:39+00:00,"These type of shameless act will not gonna be tolerated anymore guys by the shamefull Arvind Kejriwal guys!!!
#KapilExposesKejriwal",en,0,633,these type of shameless act will not gonna be tolerated anymore guy by the shamefull arvind kejriwal guy 
1108,1453984103221522441,Preeshu_,1568502690275270657,2022-09-10 07:32:37+00:00,"No matter what Kejri govt should do something important and better for the Delhi citizens. Free ki cheezein kab tak baatoge ? 
#KapilExposesKejriwal",en,0,1158,no matter what kejri govt should do something important and better for the delhi citizen free ki cheezein kab tak baatoge 
1110,1534557858595241984,SunitaD39063500,1568502687213420548,2022-09-10 07:32:36+00:00,We are with Kapil always  -#KapilExposesKejriwal,en,0,553,we are with kapil always 
1112,1520097767200239621,tonystark03333,1568502683988017156,2022-09-10 07:32:35+00:00,"In the name of free education all get only fake promises wow it's nice. 
#KapilExposesKejriwal",en,0,231,in the name of free education all get only fake promise wow it nice 
1113,1527290826988331009,Supriya27637342,1568502674206900226,2022-09-10 07:32:33+00:00,I am really very much sad by the work of Kejriwal and we have to do something #KapilExposesKejriwal,en,0,191,am really very much sad by the work of kejriwal and we have to do something 
1114,1315930271695269888,AnkiDhoni,1568502668913680384,2022-09-10 07:32:32+00:00,"kapil did a great job
#KapilExposesKejriwal",en,0,258,kapil did great job 
1118,1120726546572959744,Tarun5844,1568502655588401153,2022-09-10 07:32:29+00:00,"It is very bad happening ,Everyone knows that Kejriwal government is not doing anything for the development of Delhi. A big shame on Kejriwal government #KapilExposesKejriwal",en,0,1071,it is very bad happening everyone know that kejriwal government is not doing anything for the development of delhi big shame on kejriwal government 
1119,1565612930523365376,DikhaSharma09,1568502654892126208,2022-09-10 07:32:28+00:00,"We want safety of our family and a relief of riots but kejriwal don't giving us.
#KapilExposesKejriwal",en,0,162,we want safety of our family and relief of riot but kejriwal don giving u 
1121,914459488622493696,RDJFanBoi,1568502647619190785,2022-09-10 07:32:27+00:00,"Kejriwal has been exposed by kapil
His selhi model has been exposed
Truth has been spoken
#KapilExposesKejriwal",en,0,1490,kejriwal ha been exposed by kapil his selhi model ha been exposed truth ha been spoken 
1122,1182899676380418049,Deekshith0011,1568502645979246592,2022-09-10 07:32:26+00:00,"Didn't do anything for Delhi, just doing it, Kejriwal ji does not even pay the salary of his own leaders.. 

#KapilExposesKejriwal",en,0,159,didn do anything for delhi just doing it kejriwal ji doe not even pay the salary of his own leader 
1123,1450127304944877572,Riyasrivas17,1568502644762877954,2022-09-10 07:32:26+00:00,"There comes a time when one must take a position that is neither safe nor political nor popular, but he must take it becouse conscience tells him it is right
#KapilExposesKejriwal",en,0,1041,there come time when one must take position that is neither safe nor political nor popular but he must take it becouse conscience tell him it is right 
1125,1520670788382519296,krishiv_6,1568502642309238785,2022-09-10 07:32:25+00:00,is demanding that Kejriwal must reveal the source of funding of the foreign trips of five AAP leaders -#KapilExposesKejriwal,en,0,498,is demanding that kejriwal must reveal the source of funding of the foreign trip of five aap leader 
1126,1453382067501236229,Aamirs_Fauji,1568502640824451072,2022-09-10 07:32:25+00:00,Everyone knows that Kejriwal government is not doing anything for the progress of Delhi. A big shame on Kejriwal government #KapilExposesKejriwal,en,0,203,everyone know that kejriwal government is not doing anything for the progress of delhi big shame on kejriwal government 
1128,1268833878153637888,SRKian_Joshil,1568502637703856128,2022-09-10 07:32:24+00:00,"Delhi don’t deserve this government, they are making false promises #KapilExposesKejriwal",en,0,1132,delhi don deserve this government they are making false promise 
1129,1534566359560257536,ShrutiT03466956,1568502636483321856,2022-09-10 07:32:24+00:00,"First, they should do each and every work well so that their people are happy and they should not have any problem.
#KapilExposesKejriwal",en,0,161,first they should do each and every work well so that their people are happy and they should not have any problem 
1130,1564179266140794880,Tanya_00002,1568502633064992769,2022-09-10 07:32:23+00:00,"Has there really been a lot wrong with the people there, whatever promises were made to the people there are not fulfilled, people are very sad 
#KapilExposesKejriwal",en,0,598,ha there really been lot wrong with the people there whatever promise were made to the people there are not fulfilled people are very sad 
1131,1439271773493624838,lemarque_1,1568502632511340547,2022-09-10 07:32:23+00:00,"In Gujarat every household will get tap water. Where in Delhi drinking water from tankers 
#KapilExposesKejriwal",en,0,1211,in gujarat every household will get tap water where in delhi drinking water from tanker 
