,Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text,lemmatized_text,pos_tags,senti_score,Overall Sentiment
73,223,107695114,futurenxt88,1567247851578880000,2022-09-06 20:26:20+00:00,"Perfect show of Indian Politics .. 
You vote for them &amp; then you die waiting for them 
Shame on @MumbaiPolice 
#humanity #humanlifematters #indianpolitics #PoliceBrutality #Politics https://t.co/I539ZHHgqC",en,0,151,perfect show of indian politics you vote for them amp then you die waiting for them shame on URL ,"['perfect', 'show', 'of', 'indian', 'politics', 'you', 'vote', 'for', 'them', 'amp', 'then', 'you', 'die', 'waiting', 'for', 'them', 'shame', 'on', 'URL']","[('perfect', 'JJ'), ('show', 'NN'), ('of', 'IN'), ('indian', 'JJ'), ('politics', 'NNS'), ('you', 'PRP'), ('vote', 'VBP'), ('for', 'IN'), ('them', 'PRP'), ('amp', 'VBP'), ('then', 'RB'), ('you', 'PRP'), ('die', 'VBP'), ('waiting', 'VBG'), ('for', 'IN'), ('them', 'PRP'), ('shame', 'VBP'), ('on', 'IN'), ('URL', 'NNP')]",0.625,Positive
74,233,118291893,arunjeba,1567180706748710913,2022-09-06 15:59:31+00:00,"#IndianPolitics

Wishes to @RahulGandhi #INC and the participants of #BharatJodo yatra which starts on tommorow from #Kanyakumari to #Kashmir to unite #People of #India from hatred and religious divide polaraisations by present #Fasicist Government...

#BharatJodpYatra https://t.co/cn23MZTXb3",en,0,3516,wish to and the participant of yatra which start on tommorow from to to unite of from hatred and religious divide polaraisations by present government URL ,"['wish', 'to', 'and', 'the', 'participant', 'of', 'yatra', 'which', 'start', 'on', 'tommorow', 'from', 'to', 'to', 'unite', 'of', 'from', 'hatred', 'and', 'religious', 'divide', 'polaraisations', 'by', 'present', 'government', 'URL']","[('wish', 'JJ'), ('to', 'TO'), ('and', 'CC'), ('the', 'DT'), ('participant', 'NN'), ('of', 'IN'), ('yatra', 'NN'), ('which', 'WDT'), ('start', 'VBP'), ('on', 'IN'), ('tommorow', 'NN'), ('from', 'IN'), ('to', 'TO'), ('to', 'TO'), ('unite', 'VB'), ('of', 'IN'), ('from', 'IN'), ('hatred', 'VBN'), ('and', 'CC'), ('religious', 'JJ'), ('divide', 'NN'), ('polaraisations', 'NNS'), ('by', 'IN'), ('present', 'JJ'), ('government', 'NN'), ('URL', 'NNP')]",0.0,Neutral
75,240,1548708070226022400,pluripotent0,1567142791251398657,2022-09-06 13:28:52+00:00,"#medicine we treat patient with best evidence we have for treatment {EBM}

Indian politicians are : only expert opinion (level V) .they talk useless without evidence only expert opinion 😤😤. #indianpolitics #medtwitter @TheLallantop https://t.co/eLwjbLYobr",en,0,254,we treat patient with best evidence we have for treatment ebm indian politician are only expert opinion level they talk useless without evidence only expert opinion URL ,"['we', 'treat', 'patient', 'with', 'best', 'evidence', 'we', 'have', 'for', 'treatment', 'ebm', 'indian', 'politician', 'are', 'only', 'expert', 'opinion', 'level', 'they', 'talk', 'useless', 'without', 'evidence', 'only', 'expert', 'opinion', 'URL']","[('we', 'PRP'), ('treat', 'VBP'), ('patient', 'JJ'), ('with', 'IN'), ('best', 'JJS'), ('evidence', 'NN'), ('we', 'PRP'), ('have', 'VBP'), ('for', 'IN'), ('treatment', 'NN'), ('ebm', 'NN'), ('indian', 'JJ'), ('politician', 'NN'), ('are', 'VBP'), ('only', 'RB'), ('expert', 'JJ'), ('opinion', 'NN'), ('level', 'NN'), ('they', 'PRP'), ('talk', 'VBP'), ('useless', 'JJ'), ('without', 'IN'), ('evidence', 'NN'), ('only', 'RB'), ('expert', 'JJ'), ('opinion', 'NN'), ('URL', 'NNP')]",2.625,Positive
76,241,1254790470674202629,NewsNowNation,1567139784262557697,2022-09-06 13:16:55+00:00,"Uttarpradesh BJP roadmap ready for civic elections
#UttarPradesh #upnews #bjp #politics #indianpolitics #india #NewsUpdate #newstoday #latestnews #Latest #Trending #Update #Newsnight  #NewsZERO #newsevery @GauravVirendraA https://t.co/EFxqNptXsV",en,0,764,uttarpradesh bjp roadmap ready for civic election URL ,"['uttarpradesh', 'bjp', 'roadmap', 'ready', 'for', 'civic', 'election', 'URL']","[('uttarpradesh', 'JJ'), ('bjp', 'NN'), ('roadmap', 'VBP'), ('ready', 'JJ'), ('for', 'IN'), ('civic', 'JJ'), ('election', 'NN'), ('URL', 'NNP')]",0.0,Neutral
77,242,1254790470674202629,NewsNowNation,1567138548591267841,2022-09-06 13:12:00+00:00,"Om Prakash Rajbhar's son's reaction came for the first time on the rebellion in Subhasp
#prakashrajbhar #politics #indianpolitics  #NewsUpdate #newstoday #latestnews #Latest #Trending #Update #Newsnight  #NewsZERO #newsevery @GauravVirendraA https://t.co/CIQxLBIQ9J",en,0,764,om prakash rajbhar son reaction came for the first time on the rebellion in subhasp URL ,"['om', 'prakash', 'rajbhar', 'son', 'reaction', 'came', 'for', 'the', 'first', 'time', 'on', 'the', 'rebellion', 'in', 'subhasp', 'URL']","[('om', 'JJ'), ('prakash', 'NN'), ('rajbhar', 'NN'), ('son', 'NN'), ('reaction', 'NN'), ('came', 'VBD'), ('for', 'IN'), ('the', 'DT'), ('first', 'JJ'), ('time', 'NN'), ('on', 'IN'), ('the', 'DT'), ('rebellion', 'NN'), ('in', 'IN'), ('subhasp', 'NN'), ('URL', 'NNP')]",0.0,Neutral
78,247,152219828,rahuljagiasi,1567118999061757954,2022-09-06 11:54:19+00:00,"@ANI Why are you some politicians like you trying to copy #Pakistan ?? Why can’t you guys actually look at creating better economic condition in the country rather than Guving out free Bees to lure votes ?
#UneducatedPoliticiansofIndia #TaxPayers #Shameful #IndianPolitics",en,0,93,why are you some politician like you trying to copy why can you guy actually look at creating better economic condition in the country rather than guving out free bee to lure vote ,"['why', 'are', 'you', 'some', 'politician', 'like', 'you', 'trying', 'to', 'copy', 'why', 'can', 'you', 'guy', 'actually', 'look', 'at', 'creating', 'better', 'economic', 'condition', 'in', 'the', 'country', 'rather', 'than', 'guving', 'out', 'free', 'bee', 'to', 'lure', 'vote']","[('why', 'WRB'), ('are', 'VBP'), ('you', 'PRP'), ('some', 'DT'), ('politician', 'VBP'), ('like', 'IN'), ('you', 'PRP'), ('trying', 'VBG'), ('to', 'TO'), ('copy', 'VB'), ('why', 'WRB'), ('can', 'MD'), ('you', 'PRP'), ('guy', 'VB'), ('actually', 'RB'), ('look', 'VB'), ('at', 'IN'), ('creating', 'VBG'), ('better', 'JJR'), ('economic', 'JJ'), ('condition', 'NN'), ('in', 'IN'), ('the', 'DT'), ('country', 'NN'), ('rather', 'RB'), ('than', 'IN'), ('guving', 'VBG'), ('out', 'RP'), ('free', 'JJ'), ('bee', 'NN'), ('to', 'TO'), ('lure', 'VB'), ('vote', 'NN')]",2.25,Positive
79,248,1281532438116589571,LawyalAssociat1,1567108299803471872,2022-09-06 11:11:48+00:00,"Sarvesh Mathur Vs. State of NCT Delhi &amp; Ors.

 #advocate #legalnews #lawyering #court #indianpolitics #indianlaw #attorneyatlaw #litigation #delhi #highcourt #advocates #indianjudiciary #LawandOrder #defamation https://t.co/F2i9JCS5Qb",en,0,44,sarvesh mathur v state of nct delhi amp or URL ,"['sarvesh', 'mathur', 'v', 'state', 'of', 'nct', 'delhi', 'amp', 'or', 'URL']","[('sarvesh', 'JJ'), ('mathur', 'NN'), ('v', 'NN'), ('state', 'NN'), ('of', 'IN'), ('nct', 'JJ'), ('delhi', 'NN'), ('amp', 'NN'), ('or', 'CC'), ('URL', 'NN')]",0.0,Neutral
80,249,594344683,kaustubh_tiwari,1567095340482043904,2022-09-06 10:20:19+00:00,"Would it be too early to say that AAP might collaborate with DMK, Nitish or other regional parties to emerge as national party ?#indianpolitics #AAP #DMK #NitishKumar",en,0,6,would it be too early to say that aap might collaborate with dmk nitish or other regional party to emerge a national party ,"['would', 'it', 'be', 'too', 'early', 'to', 'say', 'that', 'aap', 'might', 'collaborate', 'with', 'dmk', 'nitish', 'or', 'other', 'regional', 'party', 'to', 'emerge', 'a', 'national', 'party']","[('would', 'MD'), ('it', 'PRP'), ('be', 'VB'), ('too', 'RB'), ('early', 'JJ'), ('to', 'TO'), ('say', 'VB'), ('that', 'IN'), ('aap', 'NN'), ('might', 'MD'), ('collaborate', 'VB'), ('with', 'IN'), ('dmk', 'JJ'), ('nitish', 'JJ'), ('or', 'CC'), ('other', 'JJ'), ('regional', 'JJ'), ('party', 'NN'), ('to', 'TO'), ('emerge', 'VB'), ('a', 'DT'), ('national', 'JJ'), ('party', 'NN')]",0.125,Positive
81,250,2895349591,LoveThattukada,1567093048420536322,2022-09-06 10:11:12+00:00,"#IndianPolitics 

⚠️Type of importance ⚠️ https://t.co/cyjdJUL8Ql",en,0,100,type of importance URL ,"['type', 'of', 'importance', 'URL']","[('type', 'NN'), ('of', 'IN'), ('importance', 'NN'), ('URL', 'NNP')]",0.75,Positive
82,251,1455579830607511552,Dipsikha_00,1567085159119454208,2022-09-06 09:39:51+00:00,"Preaching political leaders blindly and giving them the pedestal of God can be fatal. The example of Japan is a vivid one.
#Politics 
#party 
#indianpolitics",en,0,31,preaching political leader blindly and giving them the pedestal of god can be fatal the example of japan is vivid one ,"['preaching', 'political', 'leader', 'blindly', 'and', 'giving', 'them', 'the', 'pedestal', 'of', 'god', 'can', 'be', 'fatal', 'the', 'example', 'of', 'japan', 'is', 'vivid', 'one']","[('preaching', 'VBG'), ('political', 'JJ'), ('leader', 'NN'), ('blindly', 'RB'), ('and', 'CC'), ('giving', 'VBG'), ('them', 'PRP'), ('the', 'DT'), ('pedestal', 'NN'), ('of', 'IN'), ('god', 'NN'), ('can', 'MD'), ('be', 'VB'), ('fatal', 'JJ'), ('the', 'DT'), ('example', 'NN'), ('of', 'IN'), ('japan', 'NN'), ('is', 'VBZ'), ('vivid', 'JJ'), ('one', 'CD')]",0.625,Positive
83,256,1248483154412765184,chowdhury_tista,1567063502757728256,2022-09-06 08:13:48+00:00,"@BJP4India is facing tough time in Bihar. Let's keep an eye on it. @NitishKumar has walked out of the NDA and joined the Mahagathbandhan. Amazing! 

#loksabhaelection2024  #BJP #biharpolitics #NDA #IndianPolitics https://t.co/oWi6GXqXjP",en,0,15,is facing tough time in bihar let keep an eye on it ha walked out of the nda and joined the mahagathbandhan amazing URL ,"['is', 'facing', 'tough', 'time', 'in', 'bihar', 'let', 'keep', 'an', 'eye', 'on', 'it', 'ha', 'walked', 'out', 'of', 'the', 'nda', 'and', 'joined', 'the', 'mahagathbandhan', 'amazing', 'URL']","[('is', 'VBZ'), ('facing', 'VBG'), ('tough', 'JJ'), ('time', 'NN'), ('in', 'IN'), ('bihar', 'JJ'), ('let', 'NN'), ('keep', 'VB'), ('an', 'DT'), ('eye', 'NN'), ('on', 'IN'), ('it', 'PRP'), ('ha', 'VB'), ('walked', 'VBD'), ('out', 'IN'), ('of', 'IN'), ('the', 'DT'), ('nda', 'NN'), ('and', 'CC'), ('joined', 'VBD'), ('the', 'DT'), ('mahagathbandhan', 'NN'), ('amazing', 'VBG'), ('URL', 'NNP')]",0.0,Neutral
84,262,85535001,prashantverma33,1567038375076724737,2022-09-06 06:33:57+00:00,"What else can you expect from a @AamAadmiParty member , they are the worst thing happened to #Indianpolitics shame on you @harbhajan_singh @raghav_chadha https://t.co/oiFjfAWWZv",en,0,101,what else can you expect from member they are the worst thing happened to shame on you URL ,"['what', 'else', 'can', 'you', 'expect', 'from', 'member', 'they', 'are', 'the', 'worst', 'thing', 'happened', 'to', 'shame', 'on', 'you', 'URL']","[('what', 'WP'), ('else', 'RB'), ('can', 'MD'), ('you', 'PRP'), ('expect', 'VB'), ('from', 'IN'), ('member', 'NN'), ('they', 'PRP'), ('are', 'VBP'), ('the', 'DT'), ('worst', 'JJS'), ('thing', 'NN'), ('happened', 'VBD'), ('to', 'TO'), ('shame', 'VB'), ('on', 'IN'), ('you', 'PRP'), ('URL', 'VBP')]",0.25,Positive
85,267,2308057668,daksh_india,1566982976571080705,2022-09-06 02:53:49+00:00,"You can also listen to the podcast here  - https://t.co/JVWI23xNS5

#DAKSHPodcast #podcasts #crime #politics #IndianPolitics #Politics #Season2 #podcastseries #podcastseason2",en,0,1761,you can also listen to the podcast here URL ,"['you', 'can', 'also', 'listen', 'to', 'the', 'podcast', 'here', 'URL']","[('you', 'PRP'), ('can', 'MD'), ('also', 'RB'), ('listen', 'VB'), ('to', 'TO'), ('the', 'DT'), ('podcast', 'NN'), ('here', 'RB'), ('URL', 'NNP')]",0.0,Neutral
86,270,1558005551510228992,BuzzMoj,1566896345935294464,2022-09-05 21:09:35+00:00,"Arvind Kejriwal is a social worker and the current Chief Minister of Delhi. 
#Biography #kejriwal #bjp #aap #india #delhi #arvindkejriwal  #aamaadmiparty #rahulgandhi #congress #amitshah #politics #indianpolitics #manishsisodia 

https://t.co/T8Ue9CKIXu",en,0,10,arvind kejriwal is social worker and the current chief minister of delhi URL ,"['arvind', 'kejriwal', 'is', 'social', 'worker', 'and', 'the', 'current', 'chief', 'minister', 'of', 'delhi', 'URL']","[('arvind', 'NN'), ('kejriwal', 'NN'), ('is', 'VBZ'), ('social', 'JJ'), ('worker', 'NN'), ('and', 'CC'), ('the', 'DT'), ('current', 'JJ'), ('chief', 'JJ'), ('minister', 'NN'), ('of', 'IN'), ('delhi', 'NN'), ('URL', 'NNP')]",0.375,Positive
87,276,301370980,AkshayTamhane,1566814431405035520,2022-09-05 15:44:05+00:00,"If any political party hands out freebies, I am going to stop paying my taxes… #freebies #india #politics #freebiepolitics #indianpolitics #aap #congress #tmc #bjp",en,0,19,if any political party hand out freebie am going to stop paying my tax ,"['if', 'any', 'political', 'party', 'hand', 'out', 'freebie', 'am', 'going', 'to', 'stop', 'paying', 'my', 'tax']","[('if', 'IN'), ('any', 'DT'), ('political', 'JJ'), ('party', 'NN'), ('hand', 'NN'), ('out', 'RP'), ('freebie', 'NN'), ('am', 'VBP'), ('going', 'VBG'), ('to', 'TO'), ('stop', 'VB'), ('paying', 'VBG'), ('my', 'PRP$'), ('tax', 'NN')]",0.5,Positive
88,280,3045367810,beingharleen,1566804017900044293,2022-09-05 15:02:42+00:00,"Let’s prove this first in Telangana before talking about the whole country!!! 
And when did KCR became the opposition leader all the non-BJP parties !!! #IndianPolitics https://t.co/vcnwgzBwoC",en,0,1595,let prove this first in telangana before talking about the whole country and when did kcr became the opposition leader all the non bjp party URL ,"['let', 'prove', 'this', 'first', 'in', 'telangana', 'before', 'talking', 'about', 'the', 'whole', 'country', 'and', 'when', 'did', 'kcr', 'became', 'the', 'opposition', 'leader', 'all', 'the', 'non', 'bjp', 'party', 'URL']","[('let', 'VB'), ('prove', 'VB'), ('this', 'DT'), ('first', 'JJ'), ('in', 'IN'), ('telangana', 'NN'), ('before', 'IN'), ('talking', 'VBG'), ('about', 'IN'), ('the', 'DT'), ('whole', 'JJ'), ('country', 'NN'), ('and', 'CC'), ('when', 'WRB'), ('did', 'VBD'), ('kcr', 'VB'), ('became', 'VBD'), ('the', 'DT'), ('opposition', 'NN'), ('leader', 'NN'), ('all', 'PDT'), ('the', 'DT'), ('non', 'JJ'), ('bjp', 'NN'), ('party', 'NN'), ('URL', 'NNP')]",0.125,Positive
89,283,118291893,arunjeba,1566756534935175169,2022-09-05 11:54:01+00:00,"#IndianPolitics
#IndianLaw

Oooops... Judges didn't know about tax system of India...!!! https://t.co/AuS1CI86vB",en,0,3516,oops judge didn know about tax system of india URL ,"['oops', 'judge', 'didn', 'know', 'about', 'tax', 'system', 'of', 'india', 'URL']","[('oops', 'NNS'), ('judge', 'NN'), ('didn', 'NN'), ('know', 'VBP'), ('about', 'IN'), ('tax', 'NN'), ('system', 'NN'), ('of', 'IN'), ('india', 'NN'), ('URL', 'NNP')]",0.0,Neutral
90,284,1280086527284883456,newstrack_eng,1566754414207320064,2022-09-05 11:45:35+00:00,Rahul Gandhi accuses Gujrat Govt of becoming centre of drugs https://t.co/15SO0WMm9C https://t.co/sLVH2u5FXB #india #indianpolitics #rahulgandhi #congress,en,0,186,rahul gandhi accuses gujrat govt of becoming centre of drug URL URL ,"['rahul', 'gandhi', 'accuses', 'gujrat', 'govt', 'of', 'becoming', 'centre', 'of', 'drug', 'URL', 'URL']","[('rahul', 'NN'), ('gandhi', 'NN'), ('accuses', 'VBZ'), ('gujrat', 'JJ'), ('govt', 'NN'), ('of', 'IN'), ('becoming', 'VBG'), ('centre', 'NN'), ('of', 'IN'), ('drug', 'NN'), ('URL', 'NNP'), ('URL', 'NNP')]",0.0,Neutral
91,291,1280086527284883456,newstrack_eng,1566721181725913088,2022-09-05 09:33:32+00:00,Jharkhand Assembly: CM Soren wins confidence motion with 48 votes https://t.co/DSkjb9uLb5 https://t.co/BhTfFowDaX #indianpolitics #politicsnews #jharkhandassembly #hemantsoren,en,0,186,jharkhand assembly cm soren win confidence motion with 48 vote URL URL ,"['jharkhand', 'assembly', 'cm', 'soren', 'win', 'confidence', 'motion', 'with', '48', 'vote', 'URL', 'URL']","[('jharkhand', 'NN'), ('assembly', 'RB'), ('cm', 'VBZ'), ('soren', 'JJ'), ('win', 'JJ'), ('confidence', 'NN'), ('motion', 'NN'), ('with', 'IN'), ('48', 'CD'), ('vote', 'NN'), ('URL', 'NNP'), ('URL', 'NNP')]",0.125,Positive
92,297,1242682500561776641,Rajvasaikar1,1566710648846913537,2022-09-05 08:51:41+00:00,"Everyone just wants to win this election and that election, no one wants to work for people...
India losing it's democracy.
#AmitShah #Mumbai #Maharashtra #Indianpolitics",en,0,52,everyone just want to win this election and that election no one want to work for people india losing it democracy ,"['everyone', 'just', 'want', 'to', 'win', 'this', 'election', 'and', 'that', 'election', 'no', 'one', 'want', 'to', 'work', 'for', 'people', 'india', 'losing', 'it', 'democracy']","[('everyone', 'NN'), ('just', 'RB'), ('want', 'VBP'), ('to', 'TO'), ('win', 'VB'), ('this', 'DT'), ('election', 'NN'), ('and', 'CC'), ('that', 'DT'), ('election', 'NN'), ('no', 'DT'), ('one', 'NN'), ('want', 'NN'), ('to', 'TO'), ('work', 'VB'), ('for', 'IN'), ('people', 'NNS'), ('india', 'VBP'), ('losing', 'VBG'), ('it', 'PRP'), ('democracy', 'NN')]",0.0,Neutral
93,299,1560958550473510912,blinkin_leds,1566703873179660288,2022-09-05 08:24:45+00:00,"The politicians in India have been “all bark and no bite” in their work in improving the infrastructure. 🥲
Sadly the people who suffer get them to their seats when #elections happen each single time. #StopFreebies #IndianPolitics #ImproveOurInfrastructure",en,1,4,the politician in india have been all bark and no bite in their work in improving the infrastructure sadly the people who suffer get them to their seat when happen each single time ,"['the', 'politician', 'in', 'india', 'have', 'been', 'all', 'bark', 'and', 'no', 'bite', 'in', 'their', 'work', 'in', 'improving', 'the', 'infrastructure', 'sadly', 'the', 'people', 'who', 'suffer', 'get', 'them', 'to', 'their', 'seat', 'when', 'happen', 'each', 'single', 'time']","[('the', 'DT'), ('politician', 'NN'), ('in', 'IN'), ('india', 'NN'), ('have', 'VBP'), ('been', 'VBN'), ('all', 'DT'), ('bark', 'NN'), ('and', 'CC'), ('no', 'DT'), ('bite', 'NN'), ('in', 'IN'), ('their', 'PRP$'), ('work', 'NN'), ('in', 'IN'), ('improving', 'VBG'), ('the', 'DT'), ('infrastructure', 'NN'), ('sadly', 'RB'), ('the', 'DT'), ('people', 'NNS'), ('who', 'WP'), ('suffer', 'VBP'), ('get', 'VB'), ('them', 'PRP'), ('to', 'TO'), ('their', 'PRP$'), ('seat', 'NN'), ('when', 'WRB'), ('happen', 'VB'), ('each', 'DT'), ('single', 'JJ'), ('time', 'NN')]",0.0,Neutral
94,301,1560147425347907584,IndianAchiever,1566703232285413376,2022-09-05 08:22:13+00:00,"India’s Evolving Political Ecosystem and the Growing Single-Party Rule
https://t.co/7x4VdWxxIe
#PoliticalEcosystem #IndianPolitics #SinglePartRule #IndianGovernment #Politicalleadership #IA #IndianAchiever https://t.co/K8vyRlgyr3",en,0,410,india evolving political ecosystem and the growing single party rule URL URL ,"['india', 'evolving', 'political', 'ecosystem', 'and', 'the', 'growing', 'single', 'party', 'rule', 'URL', 'URL']","[('india', 'JJ'), ('evolving', 'VBG'), ('political', 'JJ'), ('ecosystem', 'NN'), ('and', 'CC'), ('the', 'DT'), ('growing', 'VBG'), ('single', 'JJ'), ('party', 'NN'), ('rule', 'NN'), ('URL', 'NNP'), ('URL', 'NNP')]",0.25,Positive
95,302,1403192803518078980,SOMMatUPES,1566691090119688193,2022-09-05 07:33:58+00:00,#TheNewBJP by @nalinmehta Dean @SOMMatUPES  is a must-read for those interested in learning about #India's #political journey #Indianpolitics #media https://t.co/71vghPtIin,en,0,77,by dean is must read for those interested in learning about journey URL ,"['by', 'dean', 'is', 'must', 'read', 'for', 'those', 'interested', 'in', 'learning', 'about', 'journey', 'URL']","[('by', 'IN'), ('dean', 'NN'), ('is', 'VBZ'), ('must', 'MD'), ('read', 'VB'), ('for', 'IN'), ('those', 'DT'), ('interested', 'JJ'), ('in', 'IN'), ('learning', 'VBG'), ('about', 'IN'), ('journey', 'NN'), ('URL', 'NN')]",0.625,Positive
96,303,1280086527284883456,newstrack_eng,1566686668387930113,2022-09-05 07:16:24+00:00,Election in Andhra Pradesh to see fight over freebies https://t.co/dJks22UCK1 https://t.co/9uQEWyckHD #chandrababunaidu #andhrapradesh #indianpolitics #politicsnews,en,0,186,election in andhra pradesh to see fight over freebie URL URL ,"['election', 'in', 'andhra', 'pradesh', 'to', 'see', 'fight', 'over', 'freebie', 'URL', 'URL']","[('election', 'NN'), ('in', 'IN'), ('andhra', 'NN'), ('pradesh', 'NN'), ('to', 'TO'), ('see', 'VB'), ('fight', 'RB'), ('over', 'IN'), ('freebie', 'JJ'), ('URL', 'NNP'), ('URL', 'NNP')]",0.0,Neutral
97,304,622656285,whispersinthec,1566684294172487680,2022-09-05 07:06:57+00:00,"Today’s cartoon @whispersinthec 
More at https://t.co/dTOPBMofT0

#RahulGandhi #Congress #PMModi #AmitShah #cartoon #politics #indianpolitics https://t.co/pG2Zf6r2Eg",en,0,1698,today cartoon more at URL URL ,"['today', 'cartoon', 'more', 'at', 'URL', 'URL']","[('today', 'NN'), ('cartoon', 'VBZ'), ('more', 'JJR'), ('at', 'IN'), ('URL', 'NNP'), ('URL', 'NNP')]",0.125,Positive
98,313,1559011517068345351,indianpolity22,1566650354699276294,2022-09-05 04:52:06+00:00,"Question of the day
#questionschallenge #questionoftheday #quizinstagram #questions #questionsandanswers #quiz #politymcq #polity #indianpolity #indianpolitics #teachersday #teachers #teacher https://t.co/TDQ6pkWZPc",en,0,1,question of the day URL ,"['question', 'of', 'the', 'day', 'URL']","[('question', 'NN'), ('of', 'IN'), ('the', 'DT'), ('day', 'NN'), ('URL', 'NNP')]",0.125,Positive
99,315,879256545850085376,trushitbshah,1566641224496607232,2022-09-05 04:15:49+00:00,"Anything given free has no value. Be it Power, Education, Food etc. #Freebie culture spoil human behavior and burden on NextGen. Charge at least affordable amount to value.

#SupremeCourt #Freebie #GovtofIndia #IndianPolitics",en,0,11,anything given free ha no value be it power education food etc culture spoil human behavior and burden on nextgen charge at least affordable amount to value ,"['anything', 'given', 'free', 'ha', 'no', 'value', 'be', 'it', 'power', 'education', 'food', 'etc', 'culture', 'spoil', 'human', 'behavior', 'and', 'burden', 'on', 'nextgen', 'charge', 'at', 'least', 'affordable', 'amount', 'to', 'value']","[('anything', 'NN'), ('given', 'VBN'), ('free', 'JJ'), ('ha', 'NN'), ('no', 'DT'), ('value', 'NN'), ('be', 'VB'), ('it', 'PRP'), ('power', 'NN'), ('education', 'NN'), ('food', 'NN'), ('etc', 'JJ'), ('culture', 'NN'), ('spoil', 'NN'), ('human', 'JJ'), ('behavior', 'NN'), ('and', 'CC'), ('burden', 'NN'), ('on', 'IN'), ('nextgen', 'JJ'), ('charge', 'NN'), ('at', 'IN'), ('least', 'JJS'), ('affordable', 'JJ'), ('amount', 'NN'), ('to', 'TO'), ('value', 'NN')]",0.875,Positive
100,319,1459339280229175296,Kunal2036,1566558874831753217,2022-09-04 22:48:35+00:00,To all the Indian politicians - please be a human for at least one year and treat every single citizen as human too. Contradicting and constructive arguments &amp; views are good but need to respect each individual. #behuman #respect #indianpolitics #bharat,en,0,5,to all the indian politician please be human for at least one year and treat every single citizen a human too contradicting and constructive argument amp view are good but need to respect each individual ,"['to', 'all', 'the', 'indian', 'politician', 'please', 'be', 'human', 'for', 'at', 'least', 'one', 'year', 'and', 'treat', 'every', 'single', 'citizen', 'a', 'human', 'too', 'contradicting', 'and', 'constructive', 'argument', 'amp', 'view', 'are', 'good', 'but', 'need', 'to', 'respect', 'each', 'individual']","[('to', 'TO'), ('all', 'PDT'), ('the', 'DT'), ('indian', 'JJ'), ('politician', 'NN'), ('please', 'NN'), ('be', 'VB'), ('human', 'JJ'), ('for', 'IN'), ('at', 'IN'), ('least', 'JJS'), ('one', 'CD'), ('year', 'NN'), ('and', 'CC'), ('treat', 'NN'), ('every', 'DT'), ('single', 'JJ'), ('citizen', 'NN'), ('a', 'DT'), ('human', 'JJ'), ('too', 'RB'), ('contradicting', 'VBG'), ('and', 'CC'), ('constructive', 'JJ'), ('argument', 'NN'), ('amp', 'NN'), ('view', 'NN'), ('are', 'VBP'), ('good', 'JJ'), ('but', 'CC'), ('need', 'VBP'), ('to', 'TO'), ('respect', 'VB'), ('each', 'DT'), ('individual', 'NN')]",1.375,Positive
101,323,1069843489762926592,IndianYIP,1566434771655606273,2022-09-04 14:35:27+00:00,"Prashant Kishor on difference of opinion with Congress.
#PrashantKishor #pkperspective #PK #congress #politics #PoliticalQuote #indianpolitics #yip https://t.co/qQQPUk4jL8",en,0,36108,prashant kishor on difference of opinion with congress URL ,"['prashant', 'kishor', 'on', 'difference', 'of', 'opinion', 'with', 'congress', 'URL']","[('prashant', 'JJ'), ('kishor', 'NN'), ('on', 'IN'), ('difference', 'NN'), ('of', 'IN'), ('opinion', 'NN'), ('with', 'IN'), ('congress', 'NN'), ('URL', 'NNP')]",0.25,Positive
102,324,1181573883562020865,AryaNeha3,1566431301502369800,2022-09-04 14:21:39+00:00,"This was 100th hoarding, just few meters apart from each other! Tax payers money being put to brilliant use! Why do we need politicians on hoarding???
#slowclap #indianpolitics #politicaldrama #thoughtoftheday #MumbaiTraffic #Mumbai https://t.co/9MJoVhgMmt",en,0,4,this wa 100th hoarding just few meter apart from each other tax payer money being put to brilliant use why do we need politician on hoarding URL ,"['this', 'wa', '100th', 'hoarding', 'just', 'few', 'meter', 'apart', 'from', 'each', 'other', 'tax', 'payer', 'money', 'being', 'put', 'to', 'brilliant', 'use', 'why', 'do', 'we', 'need', 'politician', 'on', 'hoarding', 'URL']","[('this', 'DT'), ('wa', 'VBZ'), ('100th', 'CD'), ('hoarding', 'NN'), ('just', 'RB'), ('few', 'JJ'), ('meter', 'JJR'), ('apart', 'RB'), ('from', 'IN'), ('each', 'DT'), ('other', 'JJ'), ('tax', 'NN'), ('payer', 'NN'), ('money', 'NN'), ('being', 'VBG'), ('put', 'VBN'), ('to', 'TO'), ('brilliant', 'VB'), ('use', 'NN'), ('why', 'WRB'), ('do', 'VBP'), ('we', 'PRP'), ('need', 'VBP'), ('politician', 'JJ'), ('on', 'IN'), ('hoarding', 'VBG'), ('URL', 'NNP')]",0.0,Neutral
